Subjects,URIs,Synonyms
Africa--Colonization,http://id.loc.gov/authorities/subjects/sh85001542,colonize;colonization;liberia;the
Chinese Americans,http://id.loc.gov/authorities/subjects/sh85024244,chinese;asian;oriental;the
Christianity and politics--United States,http://id.loc.gov/authorities/subjects/sh2008117672,church;religion;christian;protestant;methodist;preach;the
Constitutions--United States,http://id.loc.gov/authorities/subjects/sh2009121595,constitution;amendment;declaration;bill;of;rights;the
Cotton trade,http://id.loc.gov/authorities/subjects/sh85033353,cotton;gin;picking;plantation;the
Freedmen,http://id.loc.gov/authorities/subjects/sh85051692,freedmen;manumission;christiana;the
Fugitive slaves,http://id.loc.gov/authorities/subjects/sh85052240,runaway;fugitive;abduction;catcher;the
Indians of North America,http://id.loc.gov/authorities/subjects/sh85065184,cherokee;choctaw;seminole;chickasaw;hopewell;removal;tribe;tribal;indian;the
Interracial marriage,http://id.loc.gov/authorities/subjects/sh85067499,miscegenation;interracial;race-mixing;amalgamation;the
Kidnapping,http://id.loc.gov/authorities/subjects/sh85072244,abduction;fugitive;kidnap;catcher;snatch;the
Lynching,http://id.loc.gov/authorities/subjects/sh85079157,hanging;lynch;mob;vigilante;the
Nonviolence,http://id.loc.gov/authorities/subjects/sh85092373,nonviolence;pacifism;pacifists;the
Racially mixed people,http://id.loc.gov/authorities/subjects/sh91005403,quadroon;quarteron;octoroon;hexadecaroon;biracial;mulatto;the
Slave insurrections,http://id.loc.gov/authorities/subjects/sh85123318,rebellion;uprising;haiti;revolt;boukman;louverture;nat;turner;the
Voting--United States,http://id.loc.gov/authorities/subjects/sh2008113310,poll;ballot;vote;voting;literacy;test;election;the
